1	2	25
1	3	3
1	13	1
1	15	11
1	23	6
1	25	34
1	26	2
1	30	33
1	34	8
1	35	17
1	40	8
1	42	2
1	46	9
1	50	2
1	60	5
1	99	18
1	102	1
1	123	4
1	163	12
1	175	11
1	198	1
1	217	4
1	237	2
1	243	2
1	244	2
1	255	9
1	259	13
1	282	1
1	284	3
1	312	22
1	367	2
1	375	3
1	394	2
1	442	3
1	448	1
1	471	6
1	517	4
1	548	4
1	611	11
1	615	1
1	631	1
1	645	3
1	690	2
1	703	2
1	759	8
1	766	1
1	786	1
1	831	1
1	844	3
1	907	10
1	935	1
1	936	3
1	957	2
1	976	1
1	1085	1
1	1169	4
1	1205	10
1	1232	3
1	1264	1
1	1281	4
1	1296	5
1	1373	2
1	1380	2
1	1419	7
1	1424	5
1	1443	1
1	1470	2
1	1552	2
1	1639	2
1	1684	2
1	1692	2
1	1828	3
1	1898	1
1	1988	3
1	2048	1
1	2100	2
1	2117	3
1	2147	1
1	2215	2
1	2334	1
1	2364	6
1	2416	2
1	2446	1
1	2576	2
1	2657	1
1	2743	1
1	2754	4
1	2809	1
1	2853	1
1	3068	2
1	3213	1
1	3239	3
1	3653	1
1	3738	4
1	4196	1
1	4199	4
1	4427	2
1	4714	2
1	5143	3
1	5364	2
1	5779	3
1	6134	2
1	6210	3
1	6279	1
1	6295	2
1	6681	1
1	6757	2
1	6922	1
1	7034	1
1	7256	1
1	7333	1
1	7425	1
1	8030	1
1	8433	1
1	8533	1
1	8555	1
1	8690	1
1	9325	2
1	9695	2
1	9989	2
1	10297	2
1	10358	2
1	10762	1
1	10837	1
1	10849	2
1	10913	2
1	11359	1
1	11671	1
1	12048	1
1	12307	1
1	12971	1
1	13572	1
1	13829	1
1	14236	1
1	14305	1
1	15183	1
1	15298	1
1	15760	1
1	16294	1
1	16707	1
1	16866	1
1	17064	1
1	18409	1
1	18567	1
1	18645	1
1	19126	1
1	20895	1
1	21057	1
1	21975	1
1	22398	1
1	23419	1
1	25962	1
1	27819	1
1	28459	1
2	15	6
2	23	19
2	25	1
2	26	4
2	30	4
2	40	9
2	43	5
2	44	3
2	46	2
2	47	2
2	60	1
2	74	5
2	77	4
2	94	3
2	99	5
2	125	1
2	141	4
2	163	28
2	175	4
2	198	7
2	217	8
2	226	3
2	244	1
2	285	5
2	311	1
2	361	1
2	373	2
2	439	17
2	444	10
2	456	1
2	471	15
2	538	10
2	561	2
2	626	5
2	656	14
2	708	2
2	766	1
2	767	1
2	791	3
2	886	2
2	935	6
2	1025	2
2	1029	1
2	1135	1
2	1259	1
2	1296	9
2	1373	4
2	1409	1
2	1581	1
2	1668	7
2	1674	5
2	1692	4
2	1799	2
2	1832	3
2	1855	1
2	2247	1
2	2657	1
2	2733	3
2	2744	2
2	2754	5
2	2852	4
2	2938	1
2	3068	5
2	3153	1
2	3182	1
2	3186	4
2	3216	1
2	3535	1
2	3562	1
2	3593	1
2	3696	4
2	3738	1
2	3835	4
2	3916	1
2	3975	2
2	4196	1
2	4328	1
2	4381	3
2	4576	2
2	4738	3
2	4933	3
2	5230	1
2	5364	1
2	5489	1
2	5499	2
2	5767	1
2	6078	2
2	6108	3
2	6120	2
2	6123	1
2	6419	1
2	7360	2
2	7435	1
2	7547	2
2	7663	1
2	7763	2
2	8103	2
2	8520	1
2	8531	1
2	8555	1
2	9295	2
2	9821	1
2	9826	2
2	9964	2
2	10223	2
2	10289	1
2	10324	1
2	10341	1
2	10404	2
2	10737	1
2	10909	2
2	11985	1
2	12179	1
2	12418	1
2	12604	1
2	13113	1
2	13793	1
2	13880	1
2	13927	1
2	14305	1
2	15246	1
2	15393	1
2	15428	1
2	16130	1
2	16564	1
2	17657	1
2	17681	1
2	18051	1
2	18654	1
2	19019	1
2	19752	1
2	20860	1
2	20889	1
2	21316	1
2	21817	1
2	22145	1
2	22272	1
2	22823	1
2	22901	1
2	23217	1
2	23724	1
2	23892	1
2	24246	1
2	24760	1
2	24965	1
2	25508	1
2	25633	1
2	26482	1
2	27412	1
2	27810	1
2	27827	1
2	28490	1
3	4	2
3	5	6
3	17	1
3	21	1
3	32	1
3	41	1
3	62	1
3	73	3
3	77	2
3	81	3
3	109	2
3	121	3
3	128	2
3	148	2
3	177	1
3	183	1
3	201	5
3	214	1
3	230	5
3	233	2
3	239	1
3	249	1
3	255	15
3	268	1
3	275	1
3	284	1
3	319	2
3	377	1
3	462	10
3	474	2
3	517	10
3	521	1
3	532	1
3	550	2
3	551	1
3	571	1
3	581	1
3	590	5
3	596	1
3	598	1
3	602	3
3	606	1
3	611	1
3	671	1
3	778	1
3	827	1
3	856	1
3	929	1
3	963	9
3	1041	5
3	1159	1
3	1193	4
3	1236	1
3	1329	7
3	1379	1
3	1408	1
3	1449	4
3	1470	8
3	1495	8
3	1533	1
3	1537	1
3	1727	1
3	1843	1
3	1876	1
3	1911	1
3	2061	1
3	2064	3
3	2167	1
3	2282	3
3	2324	1
3	2371	1
3	2405	1
3	2604	1
3	3007	2
3	3092	1
3	3254	2
3	3279	1
3	3422	3
3	3565	2
3	3752	2
3	3784	2
3	3953	1
3	4062	1
3	4098	1
3	4130	1
3	4299	1
3	4572	1
3	4573	1
3	4618	3
3	4909	1
3	5099	1
3	5308	3
3	5515	1
3	5825	3
3	6100	1
3	6174	1
3	6218	3
3	6232	1
3	6596	2
3	6663	1
3	6758	1
3	6762	1
3	6878	1
3	6976	1
3	7130	1
3	7345	1
3	7499	2
3	7522	1
3	8658	2
3	9138	1
3	9145	2
3	9723	2
3	10315	1
3	10586	2
3	10839	1
3	10895	1
3	10898	2
3	10921	1
3	11432	1
